location,station_name,country,j.date,temp,year.true,year.modify,complete,date,month,week,day
genesee,ROCHESTER GTR INTL,us,287,14.10416667,2011,2011,1,10/14/2011,10,41,14
genesee,ROCHESTER GTR INTL,us,288,12.39270833,2011,2011,1,10/15/2011,10,41,15
genesee,ROCHESTER GTR INTL,us,289,12.39270833,2011,2011,1,10/16/2011,10,41,16
genesee,ROCHESTER GTR INTL,us,290,11.42708333,2011,2011,1,10/17/2011,10,41,17
genesee,ROCHESTER GTR INTL,us,291,11.63958333,2011,2011,1,10/18/2011,10,41,18
genesee,ROCHESTER GTR INTL,us,292,11.62395833,2011,2011,1,10/19/2011,10,41,19
genesee,ROCHESTER GTR INTL,us,293,11.415625,2011,2011,1,10/20/2011,10,41,20
genesee,ROCHESTER GTR INTL,us,294,11.415625,2011,2011,1,10/21/2011,10,42,21
genesee,ROCHESTER GTR INTL,us,295,10.76041667,2011,2011,1,10/22/2011,10,42,22
genesee,ROCHESTER GTR INTL,us,296,10.66315789,2011,2011,1,10/23/2011,10,42,23
genesee,ROCHESTER GTR INTL,us,297,10.678125,2011,2011,1,10/24/2011,10,42,24
genesee,ROCHESTER GTR INTL,us,298,10.14210526,2011,2011,1,10/25/2011,10,42,25
genesee,ROCHESTER GTR INTL,us,299,9.166666667,2011,2011,1,10/26/2011,10,42,26
genesee,ROCHESTER GTR INTL,us,300,8.6875,2011,2011,1,10/27/2011,10,42,27
genesee,ROCHESTER GTR INTL,us,301,7.857291667,2011,2011,1,10/28/2011,10,43,28
genesee,ROCHESTER GTR INTL,us,302,7.395833333,2011,2011,1,10/29/2011,10,43,29
genesee,ROCHESTER GTR INTL,us,303,7.472916667,2011,2011,1,10/30/2011,10,43,30
genesee,ROCHESTER GTR INTL,us,304,7.503125,2011,2011,1,10/31/2011,10,43,31
genesee,ROCHESTER GTR INTL,us,305,7.928125,2011,2011,1,11/1/2011,11,43,1
genesee,ROCHESTER GTR INTL,us,306,8.470833333,2011,2011,1,11/2/2011,11,43,2
genesee,ROCHESTER GTR INTL,us,307,8.345833333,2011,2011,1,11/3/2011,11,43,3
genesee,ROCHESTER GTR INTL,us,308,7.883333333,2011,2011,1,11/4/2011,11,44,4
genesee,ROCHESTER GTR INTL,us,309,7.78125,2011,2011,1,11/5/2011,11,44,5
genesee,ROCHESTER GTR INTL,us,310,8.057291667,2011,2011,1,11/6/2011,11,44,6
genesee,ROCHESTER GTR INTL,us,311,8.4625,2011,2011,1,11/7/2011,11,44,7
genesee,ROCHESTER GTR INTL,us,312,8.736458333,2011,2011,1,11/8/2011,11,44,8
genesee,ROCHESTER GTR INTL,us,313,8.501041667,2011,2011,1,11/9/2011,11,44,9
genesee,ROCHESTER GTR INTL,us,314,8.238541667,2011,2011,1,11/10/2011,11,44,10
genesee,ROCHESTER GTR INTL,us,315,7.994791667,2011,2011,1,11/11/2011,11,45,11
genesee,ROCHESTER GTR INTL,us,316,8.445833333,2011,2011,1,11/12/2011,11,45,12
genesee,ROCHESTER GTR INTL,us,317,8.808333333,2011,2011,1,11/13/2011,11,45,13
genesee,ROCHESTER GTR INTL,us,318,9.732291667,2011,2011,1,11/14/2011,11,45,14
genesee,ROCHESTER GTR INTL,us,319,9.255208333,2011,2011,1,11/15/2011,11,45,15
genesee,ROCHESTER GTR INTL,us,320,7.777083333,2011,2011,1,11/16/2011,11,45,16
genesee,ROCHESTER GTR INTL,us,321,6.572916667,2011,2011,1,11/17/2011,11,45,17
genesee,ROCHESTER GTR INTL,us,322,6.572916667,2011,2011,1,11/18/2011,11,46,18
genesee,ROCHESTER GTR INTL,us,323,5.915625,2011,2011,1,11/19/2011,11,46,19
genesee,ROCHESTER GTR INTL,us,324,5.626041667,2011,2011,1,11/20/2011,11,46,20
genesee,ROCHESTER GTR INTL,us,325,5.546875,2011,2011,1,11/21/2011,11,46,21
genesee,ROCHESTER GTR INTL,us,326,4.467708333,2011,2011,1,11/22/2011,11,46,22
genesee,ROCHESTER GTR INTL,us,327,4.744791667,2011,2011,1,11/23/2011,11,46,23
genesee,ROCHESTER GTR INTL,us,328,5.15625,2011,2011,1,11/24/2011,11,46,24
genesee,ROCHESTER GTR INTL,us,329,5.958333333,2011,2011,1,11/25/2011,11,47,25
genesee,ROCHESTER GTR INTL,us,330,6.84375,2011,2011,1,11/26/2011,11,47,26
genesee,ROCHESTER GTR INTL,us,331,7.522916667,2011,2011,1,11/27/2011,11,47,27
genesee,ROCHESTER GTR INTL,us,332,7.988541667,2011,2011,1,11/28/2011,11,47,28
genesee,ROCHESTER GTR INTL,us,333,7.408791209,2011,2011,1,11/29/2011,11,47,29
genesee,ROCHESTER GTR INTL,us,334,6.339583333,2011,2011,1,11/30/2011,11,47,30
genesee,ROCHESTER GTR INTL,us,335,4.979166667,2011,2011,1,12/1/2011,12,47,1
genesee,ROCHESTER GTR INTL,us,336,4.415625,2011,2011,1,12/2/2011,12,48,2
genesee,ROCHESTER GTR INTL,us,337,4.725,2011,2011,1,12/3/2011,12,48,3
genesee,ROCHESTER GTR INTL,us,338,5.284375,2011,2011,1,12/4/2011,12,48,4
genesee,ROCHESTER GTR INTL,us,339,5.941666667,2011,2011,1,12/5/2011,12,48,5
genesee,ROCHESTER GTR INTL,us,340,5.365625,2011,2011,1,12/6/2011,12,48,6
genesee,ROCHESTER GTR INTL,us,341,5.365625,2011,2011,1,12/7/2011,12,48,7
genesee,ROCHESTER GTR INTL,us,342,5.365625,2011,2011,1,12/8/2011,12,48,8
genesee,ROCHESTER GTR INTL,us,343,5.365625,2011,2011,1,12/9/2011,12,49,9
genesee,ROCHESTER GTR INTL,us,344,5.365625,2011,2011,1,12/10/2011,12,49,10
genesee,ROCHESTER GTR INTL,us,345,1.869791667,2011,2011,1,12/11/2011,12,49,11
genesee,ROCHESTER GTR INTL,us,346,1.979166667,2011,2011,1,12/12/2011,12,49,12
genesee,ROCHESTER GTR INTL,us,347,2.9875,2011,2011,1,12/13/2011,12,49,13
genesee,ROCHESTER GTR INTL,us,348,3.897916667,2011,2011,1,12/14/2011,12,49,14
genesee,ROCHESTER GTR INTL,us,349,4.476041667,2011,2011,1,12/15/2011,12,49,15
genesee,ROCHESTER GTR INTL,us,350,3.386458333,2011,2011,1,12/16/2011,12,50,16
genesee,ROCHESTER GTR INTL,us,351,2.432291667,2011,2011,1,12/17/2011,12,50,17
genesee,ROCHESTER GTR INTL,us,352,2.055208333,2011,2011,1,12/18/2011,12,50,18
genesee,ROCHESTER GTR INTL,us,353,2.459375,2011,2011,1,12/19/2011,12,50,19
genesee,ROCHESTER GTR INTL,us,354,3.691666667,2011,2011,1,12/20/2011,12,50,20
genesee,ROCHESTER GTR INTL,us,355,4.495833333,2011,2011,1,12/21/2011,12,50,21
genesee,ROCHESTER GTR INTL,us,356,4.172916667,2011,2011,1,12/22/2011,12,50,22
genesee,ROCHESTER GTR INTL,us,357,3.289583333,2011,2011,1,12/23/2011,12,51,23
genesee,ROCHESTER GTR INTL,us,358,2.722916667,2011,2011,1,12/24/2011,12,51,24
genesee,ROCHESTER GTR INTL,us,359,2.288541667,2011,2011,1,12/25/2011,12,51,25
genesee,ROCHESTER GTR INTL,us,360,2.198913043,2011,2011,1,12/26/2011,12,51,26
genesee,ROCHESTER GTR INTL,us,361,1.486458333,2011,2011,1,12/27/2011,12,51,27
genesee,ROCHESTER GTR INTL,us,362,1.464583333,2011,2011,1,12/28/2011,12,51,28
genesee,ROCHESTER GTR INTL,us,363,1.516666667,2011,2011,1,12/29/2011,12,51,29
genesee,ROCHESTER GTR INTL,us,364,1.516666667,2011,2011,1,12/30/2011,12,52,30
genesee,ROCHESTER GTR INTL,us,365,1.516666667,2011,2011,1,12/31/2011,12,52,31
genesee,ROCHESTER GTR INTL,us,1,1.516666667,2012,2011,1,1/1/2012,1,52,1
genesee,ROCHESTER GTR INTL,us,2,3.1,2012,2011,1,1/2/2012,1,52,2
genesee,ROCHESTER GTR INTL,us,3,2.470833333,2012,2011,1,1/3/2012,1,52,3
genesee,ROCHESTER GTR INTL,us,4,0.927083333,2012,2011,1,1/4/2012,1,52,4
genesee,ROCHESTER GTR INTL,us,5,0.219791667,2012,2011,1,1/5/2012,1,52,5
genesee,ROCHESTER GTR INTL,us,6,0.49375,2012,2011,1,1/6/2012,1,52,6
genesee,ROCHESTER GTR INTL,us,7,0.940625,2012,2012,1,1/7/2012,1,1,7
genesee,ROCHESTER GTR INTL,us,8,0.989583333,2012,2012,1,1/8/2012,1,1,8
genesee,ROCHESTER GTR INTL,us,9,0.817708333,2012,2012,1,1/9/2012,1,1,9
genesee,ROCHESTER GTR INTL,us,10,1.734375,2012,2012,1,1/10/2012,1,1,10
genesee,ROCHESTER GTR INTL,us,11,1.954166667,2012,2012,1,1/11/2012,1,1,11
genesee,ROCHESTER GTR INTL,us,12,2.28125,2012,2012,1,1/12/2012,1,1,12
genesee,ROCHESTER GTR INTL,us,13,2.384375,2012,2012,1,1/13/2012,1,1,13
genesee,ROCHESTER GTR INTL,us,14,1.672916667,2012,2012,1,1/14/2012,1,2,14
genesee,ROCHESTER GTR INTL,us,15,0.41875,2012,2012,1,1/15/2012,1,2,15
genesee,ROCHESTER GTR INTL,us,16,0.021875,2012,2012,1,1/16/2012,1,2,16
genesee,ROCHESTER GTR INTL,us,17,0.0625,2012,2012,1,1/17/2012,1,2,17
genesee,ROCHESTER GTR INTL,us,18,0.347916667,2012,2012,1,1/18/2012,1,2,18
genesee,ROCHESTER GTR INTL,us,19,0.347916667,2012,2012,1,1/19/2012,1,2,19
genesee,ROCHESTER GTR INTL,us,20,0.347916667,2012,2012,1,1/20/2012,1,2,20
genesee,ROCHESTER GTR INTL,us,21,0.015625,2012,2012,1,1/21/2012,1,3,21
genesee,ROCHESTER GTR INTL,us,22,0.026041667,2012,2012,1,1/22/2012,1,3,22
genesee,ROCHESTER GTR INTL,us,23,0.229166667,2012,2012,1,1/23/2012,1,3,23
genesee,ROCHESTER GTR INTL,us,24,0.636458333,2012,2012,1,1/24/2012,1,3,24
genesee,ROCHESTER GTR INTL,us,25,0.285416667,2012,2012,1,1/25/2012,1,3,25
genesee,ROCHESTER GTR INTL,us,26,0.382291667,2012,2012,1,1/26/2012,1,3,26
genesee,ROCHESTER GTR INTL,us,27,1.075,2012,2012,1,1/27/2012,1,3,27
genesee,ROCHESTER GTR INTL,us,28,1.525,2012,2012,1,1/28/2012,1,4,28
genesee,ROCHESTER GTR INTL,us,29,1.336458333,2012,2012,1,1/29/2012,1,4,29
genesee,ROCHESTER GTR INTL,us,30,1.14375,2012,2012,1,1/30/2012,1,4,30
genesee,ROCHESTER GTR INTL,us,31,1.434375,2012,2012,1,1/31/2012,1,4,31
genesee,ROCHESTER GTR INTL,us,32,2.30625,2012,2012,1,2/1/2012,2,4,1
genesee,ROCHESTER GTR INTL,us,33,3.029166667,2012,2012,1,2/2/2012,2,4,2
genesee,ROCHESTER GTR INTL,us,34,3.31875,2012,2012,1,2/3/2012,2,4,3
genesee,ROCHESTER GTR INTL,us,35,3.171875,2012,2012,1,2/4/2012,2,5,4
genesee,ROCHESTER GTR INTL,us,36,2.58125,2012,2012,1,2/5/2012,2,5,5
genesee,ROCHESTER GTR INTL,us,37,2.522916667,2012,2012,1,2/6/2012,2,5,6
genesee,ROCHESTER GTR INTL,us,38,2.544791667,2012,2012,1,2/7/2012,2,5,7
genesee,ROCHESTER GTR INTL,us,39,2.1,2012,2012,1,2/8/2012,2,5,8
genesee,ROCHESTER GTR INTL,us,40,1.942708333,2012,2012,1,2/9/2012,2,5,9
genesee,ROCHESTER GTR INTL,us,41,1.642708333,2012,2012,1,2/10/2012,2,5,10
genesee,ROCHESTER GTR INTL,us,42,1.188541667,2012,2012,1,2/11/2012,2,6,11
genesee,ROCHESTER GTR INTL,us,43,1.188541667,2012,2012,1,2/12/2012,2,6,12
genesee,ROCHESTER GTR INTL,us,44,0.513541667,2012,2012,1,2/13/2012,2,6,13
genesee,ROCHESTER GTR INTL,us,45,0.759375,2012,2012,1,2/14/2012,2,6,14
genesee,ROCHESTER GTR INTL,us,46,1.089583333,2012,2012,1,2/15/2012,2,6,15
genesee,ROCHESTER GTR INTL,us,47,1.510416667,2012,2012,1,2/16/2012,2,6,16
genesee,ROCHESTER GTR INTL,us,48,1.813541667,2012,2012,1,2/17/2012,2,6,17
genesee,ROCHESTER GTR INTL,us,49,1.951041667,2012,2012,1,2/18/2012,2,7,18
genesee,ROCHESTER GTR INTL,us,50,2.085416667,2012,2012,1,2/19/2012,2,7,19
genesee,ROCHESTER GTR INTL,us,51,2.214583333,2012,2012,1,2/20/2012,2,7,20
genesee,ROCHESTER GTR INTL,us,52,1.897916667,2012,2012,1,2/21/2012,2,7,21
genesee,ROCHESTER GTR INTL,us,53,2.068131868,2012,2012,1,2/22/2012,2,7,22
genesee,ROCHESTER GTR INTL,us,54,2.418085106,2012,2012,1,2/23/2012,2,7,23
genesee,ROCHESTER GTR INTL,us,55,2.609375,2012,2012,1,2/24/2012,2,7,24
genesee,ROCHESTER GTR INTL,us,56,2.464583333,2012,2012,1,2/25/2012,2,8,25
genesee,ROCHESTER GTR INTL,us,57,2.08125,2012,2012,1,2/26/2012,2,8,26
genesee,ROCHESTER GTR INTL,us,58,1.871875,2012,2012,1,2/27/2012,2,8,27
genesee,ROCHESTER GTR INTL,us,59,1.842708333,2012,2012,1,2/28/2012,2,8,28
genesee,ROCHESTER GTR INTL,us,60,1.76875,2012,2012,1,2/29/2012,2,8,29
genesee,ROCHESTER GTR INTL,us,61,2.247916667,2012,2012,1,3/1/2012,3,8,1
genesee,ROCHESTER GTR INTL,us,62,3.154166667,2012,2012,1,3/2/2012,3,8,2
genesee,ROCHESTER GTR INTL,us,63,4.091666667,2012,2012,1,3/3/2012,3,9,3
genesee,ROCHESTER GTR INTL,us,64,3.888541667,2012,2012,1,3/4/2012,3,9,4
genesee,ROCHESTER GTR INTL,us,65,3.461458333,2012,2012,1,3/5/2012,3,9,5
genesee,ROCHESTER GTR INTL,us,66,2.657291667,2012,2012,1,3/6/2012,3,9,6
genesee,ROCHESTER GTR INTL,us,67,2.871276596,2012,2012,1,3/7/2012,3,9,7
genesee,ROCHESTER GTR INTL,us,68,3.569791667,2012,2012,1,3/8/2012,3,9,8
genesee,ROCHESTER GTR INTL,us,69,4.317708333,2012,2012,1,3/9/2012,3,9,9
genesee,ROCHESTER GTR INTL,us,70,4.859375,2012,2012,1,3/10/2012,3,10,10
genesee,ROCHESTER GTR INTL,us,71,4.140625,2012,2012,1,3/11/2012,3,10,11
genesee,ROCHESTER GTR INTL,us,72,4.302083333,2012,2012,1,3/12/2012,3,10,12
genesee,ROCHESTER GTR INTL,us,73,5.985416667,2012,2012,1,3/13/2012,3,10,13
genesee,ROCHESTER GTR INTL,us,74,7.919791667,2012,2012,1,3/14/2012,3,10,14
genesee,ROCHESTER GTR INTL,us,75,9.346875,2012,2012,1,3/15/2012,3,10,15
genesee,ROCHESTER GTR INTL,us,76,10.43258427,2012,2012,1,3/16/2012,3,10,16
genesee,ROCHESTER GTR INTL,us,77,11.18804348,2012,2012,1,3/17/2012,3,11,17
genesee,ROCHESTER GTR INTL,us,78,11.93541667,2012,2012,1,3/18/2012,3,11,18
genesee,ROCHESTER GTR INTL,us,79,12.94895833,2012,2012,1,3/19/2012,3,11,19
genesee,ROCHESTER GTR INTL,us,80,14.23958333,2012,2012,1,3/20/2012,3,11,20
genesee,ROCHESTER GTR INTL,us,81,15.078125,2012,2012,1,3/21/2012,3,11,21
genesee,ROCHESTER GTR INTL,us,82,15.21666667,2012,2012,1,3/22/2012,3,11,22
genesee,ROCHESTER GTR INTL,us,83,15.55625,2012,2012,1,3/23/2012,3,11,23
genesee,ROCHESTER GTR INTL,us,84,15.31145833,2012,2012,1,3/24/2012,3,12,24
genesee,ROCHESTER GTR INTL,us,85,14.79895833,2012,2012,1,3/25/2012,3,12,25
genesee,ROCHESTER GTR INTL,us,86,13.275,2012,2012,1,3/26/2012,3,12,26
genesee,ROCHESTER GTR INTL,us,87,11.31770833,2012,2012,1,3/27/2012,3,12,27
genesee,ROCHESTER GTR INTL,us,88,10.55104167,2012,2012,1,3/28/2012,3,12,28
genesee,ROCHESTER GTR INTL,us,89,9.83125,2012,2012,1,3/29/2012,3,12,29
genesee,ROCHESTER GTR INTL,us,90,9.113541667,2012,2012,1,3/30/2012,3,12,30
genesee,ROCHESTER GTR INTL,us,91,8.666666667,2012,2012,1,3/31/2012,3,13,31
genesee,ROCHESTER GTR INTL,us,92,7.883333333,2012,2012,1,4/1/2012,4,13,1
genesee,ROCHESTER GTR INTL,us,93,7.232291667,2012,2012,1,4/2/2012,4,13,2
genesee,ROCHESTER GTR INTL,us,94,7.270833333,2012,2012,1,4/3/2012,4,13,3
genesee,ROCHESTER GTR INTL,us,95,7.819791667,2012,2012,1,4/4/2012,4,13,4
genesee,ROCHESTER GTR INTL,us,96,8.542708333,2012,2012,1,4/5/2012,4,13,5
genesee,ROCHESTER GTR INTL,us,97,8.758333333,2012,2012,1,4/6/2012,4,13,6
genesee,ROCHESTER GTR INTL,us,98,9.166666667,2012,2012,1,4/7/2012,4,14,7
genesee,ROCHESTER GTR INTL,us,99,9.594791667,2012,2012,1,4/8/2012,4,14,8
genesee,ROCHESTER GTR INTL,us,100,9.548958333,2012,2012,1,4/9/2012,4,14,9
genesee,ROCHESTER GTR INTL,us,101,9.560416667,2012,2012,1,4/10/2012,4,14,10
genesee,ROCHESTER GTR INTL,us,102,9.438541667,2012,2012,1,4/11/2012,4,14,11
genesee,ROCHESTER GTR INTL,us,103,9.908333333,2012,2012,1,4/12/2012,4,14,12
genesee,ROCHESTER GTR INTL,us,104,10.11354167,2012,2012,1,4/13/2012,4,14,13
genesee,ROCHESTER GTR INTL,us,105,10.35625,2012,2012,1,4/14/2012,4,15,14
genesee,ROCHESTER GTR INTL,us,106,10.90208333,2012,2012,1,4/15/2012,4,15,15
genesee,ROCHESTER GTR INTL,us,107,11.89583333,2012,2012,1,4/16/2012,4,15,16
genesee,ROCHESTER GTR INTL,us,108,12.859375,2012,2012,1,4/17/2012,4,15,17
genesee,ROCHESTER GTR INTL,us,109,13.25104167,2012,2012,1,4/18/2012,4,15,18
genesee,ROCHESTER GTR INTL,us,110,13.85625,2012,2012,1,4/19/2012,4,15,19
genesee,ROCHESTER GTR INTL,us,111,14.88645833,2012,2012,1,4/20/2012,4,15,20
genesee,ROCHESTER GTR INTL,us,112,14.80625,2012,2012,1,4/21/2012,4,16,21
genesee,ROCHESTER GTR INTL,us,113,13.753125,2012,2012,1,4/22/2012,4,16,22
genesee,ROCHESTER GTR INTL,us,114,11.18229167,2012,2012,1,4/23/2012,4,16,23
genesee,ROCHESTER GTR INTL,us,115,8.394791667,2012,2012,1,4/24/2012,4,16,24
genesee,ROCHESTER GTR INTL,us,116,7.1375,2012,2012,1,4/25/2012,4,16,25
genesee,ROCHESTER GTR INTL,us,117,8.032291667,2012,2012,1,4/26/2012,4,16,26
genesee,ROCHESTER GTR INTL,us,118,8.339583333,2012,2012,1,4/27/2012,4,16,27
genesee,ROCHESTER GTR INTL,us,119,8.225,2012,2012,1,4/28/2012,4,17,28
genesee,ROCHESTER GTR INTL,us,120,8.614583333,2012,2012,1,4/29/2012,4,17,29
genesee,ROCHESTER GTR INTL,us,121,8.902083333,2012,2012,1,4/30/2012,4,17,30
genesee,ROCHESTER GTR INTL,us,122,9.459375,2012,2012,1,5/1/2012,5,17,1
genesee,ROCHESTER GTR INTL,us,123,10.95,2012,2012,1,5/2/2012,5,17,2
genesee,ROCHESTER GTR INTL,us,124,12.88315789,2012,2012,1,5/3/2012,5,17,3
genesee,ROCHESTER GTR INTL,us,125,15.18333333,2012,2012,1,5/4/2012,5,17,4
genesee,ROCHESTER GTR INTL,us,126,17.09375,2012,2012,1,5/5/2012,5,18,5
genesee,ROCHESTER GTR INTL,us,127,17.03541667,2012,2012,1,5/6/2012,5,18,6
genesee,ROCHESTER GTR INTL,us,128,16.12083333,2012,2012,1,5/7/2012,5,18,7
genesee,ROCHESTER GTR INTL,us,129,15.31458333,2012,2012,1,5/8/2012,5,18,8
genesee,ROCHESTER GTR INTL,us,130,15.54479167,2012,2012,1,5/9/2012,5,18,9
genesee,ROCHESTER GTR INTL,us,131,15.359375,2012,2012,1,5/10/2012,5,18,10
genesee,ROCHESTER GTR INTL,us,132,15.15416667,2012,2012,1,5/11/2012,5,18,11
genesee,ROCHESTER GTR INTL,us,133,15.365625,2012,2012,1,5/12/2012,5,19,12
genesee,ROCHESTER GTR INTL,us,134,16.1,2012,2012,1,5/13/2012,5,19,13
genesee,ROCHESTER GTR INTL,us,135,17.15104167,2012,2012,1,5/14/2012,5,19,14
genesee,ROCHESTER GTR INTL,us,136,18.22916667,2012,2012,1,5/15/2012,5,19,15
genesee,ROCHESTER GTR INTL,us,137,18.70625,2012,2012,1,5/16/2012,5,19,16
genesee,ROCHESTER GTR INTL,us,138,18.61875,2012,2012,1,5/17/2012,5,19,17
genesee,ROCHESTER GTR INTL,us,139,18.54895833,2012,2012,1,5/18/2012,5,19,18
genesee,ROCHESTER GTR INTL,us,140,18.915625,2012,2012,1,5/19/2012,5,20,19
genesee,ROCHESTER GTR INTL,us,141,19.603125,2012,2012,1,5/20/2012,5,20,20
genesee,ROCHESTER GTR INTL,us,142,20.60520833,2012,2012,1,5/21/2012,5,20,21
genesee,ROCHESTER GTR INTL,us,143,21.44791667,2012,2012,1,5/22/2012,5,20,22
genesee,ROCHESTER GTR INTL,us,144,21.74166667,2012,2012,1,5/23/2012,5,20,23
genesee,ROCHESTER GTR INTL,us,145,21.92083333,2012,2012,1,5/24/2012,5,20,24
genesee,ROCHESTER GTR INTL,us,146,22.47291667,2012,2012,1,5/25/2012,5,20,25
genesee,ROCHESTER GTR INTL,us,147,23.075,2012,2012,1,5/26/2012,5,21,26
genesee,ROCHESTER GTR INTL,us,148,23.253125,2012,2012,1,5/27/2012,5,21,27
genesee,ROCHESTER GTR INTL,us,149,23.34479167,2012,2012,1,5/28/2012,5,21,28
genesee,ROCHESTER GTR INTL,us,150,24.03854167,2012,2012,1,5/29/2012,5,21,29
genesee,ROCHESTER GTR INTL,us,151,23.96458333,2012,2012,1,5/30/2012,5,21,30
genesee,ROCHESTER GTR INTL,us,152,23.30729167,2012,2012,1,5/31/2012,5,21,31
genesee,ROCHESTER GTR INTL,us,153,21.78526316,2012,2012,1,6/1/2012,6,21,1
genesee,ROCHESTER GTR INTL,us,154,20.74270833,2012,2012,1,6/2/2012,6,22,2
genesee,ROCHESTER GTR INTL,us,155,19.62604167,2012,2012,1,6/3/2012,6,22,3
genesee,ROCHESTER GTR INTL,us,156,17.96145833,2012,2012,1,6/4/2012,6,22,4
genesee,ROCHESTER GTR INTL,us,157,17.04166667,2012,2012,1,6/5/2012,6,22,5
genesee,ROCHESTER GTR INTL,us,158,17.13958333,2012,2012,1,6/6/2012,6,22,6
genesee,ROCHESTER GTR INTL,us,159,17.76666667,2012,2012,1,6/7/2012,6,22,7
genesee,ROCHESTER GTR INTL,us,160,18.86875,2012,2012,1,6/8/2012,6,22,8
genesee,ROCHESTER GTR INTL,us,161,19.8125,2012,2012,1,6/9/2012,6,23,9
genesee,ROCHESTER GTR INTL,us,162,20.81979167,2012,2012,1,6/10/2012,6,23,10
genesee,ROCHESTER GTR INTL,us,163,22.04270833,2012,2012,1,6/11/2012,6,23,11
genesee,ROCHESTER GTR INTL,us,164,23.02526316,2012,2012,1,6/12/2012,6,23,12
genesee,ROCHESTER GTR INTL,us,165,22.42210526,2012,2012,1,6/13/2012,6,23,13
genesee,ROCHESTER GTR INTL,us,166,21.503125,2012,2012,1,6/14/2012,6,23,14
genesee,ROCHESTER GTR INTL,us,167,20.94791667,2012,2012,1,6/15/2012,6,23,15
genesee,ROCHESTER GTR INTL,us,168,20.98958333,2012,2012,1,6/16/2012,6,24,16
genesee,ROCHESTER GTR INTL,us,169,22.43645833,2012,2012,1,6/17/2012,6,24,17
genesee,ROCHESTER GTR INTL,us,170,23.04895833,2012,2012,1,6/18/2012,6,24,18
genesee,ROCHESTER GTR INTL,us,171,23.83645833,2012,2012,1,6/19/2012,6,24,19
genesee,ROCHESTER GTR INTL,us,172,24.8,2012,2012,1,6/20/2012,6,24,20
genesee,ROCHESTER GTR INTL,us,173,25.57604167,2012,2012,1,6/21/2012,6,24,21
genesee,ROCHESTER GTR INTL,us,174,26.19479167,2012,2012,1,6/22/2012,6,24,22
genesee,ROCHESTER GTR INTL,us,175,26.16041667,2012,2012,1,6/23/2012,6,25,23
genesee,ROCHESTER GTR INTL,us,176,25.89479167,2012,2012,1,6/24/2012,6,25,24
genesee,ROCHESTER GTR INTL,us,177,25.3,2012,2012,1,6/25/2012,6,25,25
genesee,ROCHESTER GTR INTL,us,178,24.42736842,2012,2012,1,6/26/2012,6,25,26
genesee,ROCHESTER GTR INTL,us,179,23.78020833,2012,2012,1,6/27/2012,6,25,27
genesee,ROCHESTER GTR INTL,us,180,23.53229167,2012,2012,1,6/28/2012,6,25,28
genesee,ROCHESTER GTR INTL,us,181,24.403125,2012,2012,1,6/29/2012,6,25,29
genesee,ROCHESTER GTR INTL,us,182,24.90729167,2012,2012,1,6/30/2012,6,26,30
genesee,ROCHESTER GTR INTL,us,183,25.38333333,2012,2012,1,7/1/2012,7,26,1
genesee,ROCHESTER GTR INTL,us,184,25.64895833,2012,2012,1,7/2/2012,7,26,2
genesee,ROCHESTER GTR INTL,us,185,25.73125,2012,2012,1,7/3/2012,7,26,3
genesee,ROCHESTER GTR INTL,us,186,26.07604167,2012,2012,1,7/4/2012,7,26,4
genesee,ROCHESTER GTR INTL,us,187,26.95625,2012,2012,1,7/5/2012,7,26,5
genesee,ROCHESTER GTR INTL,us,188,27.24479167,2012,2012,1,7/6/2012,7,26,6
genesee,ROCHESTER GTR INTL,us,189,27.365625,2012,2012,1,7/7/2012,7,27,7
genesee,ROCHESTER GTR INTL,us,190,27.425,2012,2012,1,7/8/2012,7,27,8
genesee,ROCHESTER GTR INTL,us,191,27.4125,2012,2012,1,7/9/2012,7,27,9
genesee,ROCHESTER GTR INTL,us,192,27.209375,2012,2012,1,7/10/2012,7,27,10
genesee,ROCHESTER GTR INTL,us,193,26.91145833,2012,2012,1,7/11/2012,7,27,11
genesee,ROCHESTER GTR INTL,us,194,26.97604167,2012,2012,1,7/12/2012,7,27,12
genesee,ROCHESTER GTR INTL,us,195,27.27395833,2012,2012,1,7/13/2012,7,27,13
genesee,ROCHESTER GTR INTL,us,196,27.440625,2012,2012,1,7/14/2012,7,28,14
genesee,ROCHESTER GTR INTL,us,197,27.65833333,2012,2012,1,7/15/2012,7,28,15
genesee,ROCHESTER GTR INTL,us,198,27.66354167,2012,2012,1,7/16/2012,7,28,16
genesee,ROCHESTER GTR INTL,us,199,27.78854167,2012,2012,1,7/17/2012,7,28,17
genesee,ROCHESTER GTR INTL,us,200,28.225,2012,2012,1,7/18/2012,7,28,18
genesee,ROCHESTER GTR INTL,us,201,27.70833333,2012,2012,1,7/19/2012,7,28,19
genesee,ROCHESTER GTR INTL,us,202,26.20833333,2012,2012,1,7/20/2012,7,28,20
genesee,ROCHESTER GTR INTL,us,203,25.978125,2012,2012,1,7/21/2012,7,29,21
genesee,ROCHESTER GTR INTL,us,204,26.23020833,2012,2012,1,7/22/2012,7,29,22
genesee,ROCHESTER GTR INTL,us,205,26.66875,2012,2012,1,7/23/2012,7,29,23
genesee,ROCHESTER GTR INTL,us,206,26.8875,2012,2012,1,7/24/2012,7,29,24
genesee,ROCHESTER GTR INTL,us,207,26.43020833,2012,2012,1,7/25/2012,7,29,25
genesee,ROCHESTER GTR INTL,us,208,26.27083333,2012,2012,1,7/26/2012,7,29,26
